Date,adj close,close,high,low,open,repaired?,volume
2017-07-28,50,50,50,49,49,False,771225
2017-07-31,50,50,50,49,50,False,781539
2017-08-01,49,49,50,48,50,False,1008583
2017-08-02,50,50,50,49,49,False,847722
2017-08-03,49,49,50,49,50,False,837763
2017-08-04,50,50,50,48,49,False,745664
2017-08-07,49,49,50,49,50,False,831374
2017-08-08,49,49,50,49,49,False,924240
2017-08-09,50,50,50,49,49,False,858250
2017-08-10,49,49,50,48,50,False,1135440
2017-08-11,49,49,49,48,49,False,804237
2017-08-14,48,48,49,47,49,False,763241
2017-08-15,48,48,48,47,47,False,770358
2017-08-16,47,47,48,47,48,False,815544
2017-08-17,47,47,47,46,47,False,608314
2017-08-18,49,49,49,47,47,False,253069
2017-08-21,47,47,49,47,49,False,129192
2017-08-22,48,48,48,47,47,False,864387
2017-08-23,48,48,48,48,48,False,701693
2017-08-24,47,47,48,47,48,False,831358
2017-08-25,48,48,48,47,48,False,646518
2017-08-28,47,47,48,46,48,False,921285
2017-08-29,46,46,47,46,47,False,895643
2017-08-30,46,46,47,46,46,False,895643
2017-08-31,47,47,47,46,46,False,882983
2017-09-01,47,47,47,47,47,False,915708
2017-09-05,49,49,49,47,47,False,742808
2017-09-06,49,49,49,49,49,False,788963
2017-09-07,49,49,49,49,49,False,702514
2017-09-08,47,47,49,47,49,False,843760
2017-09-11,48,48,48,47,48,False,774468
2017-09-12,48,48,48,48,48,False,676040
2017-09-13,49,49,49,48,48,False,706925
2017-09-14,50,50,50,49,49,False,709035
2017-09-15,50,50,50,49,50,False,433597
2017-09-18,50,50,50,49,50,False,189605
2017-09-19,49,49,50,49,50,False,143379
2017-09-20,50,50,51,50,50,False,754413
2017-09-21,51,51,51,50,51,False,580569
2017-09-22,51,51,51,50,51,False,473795
2017-09-25,52,52,52,50,51,False,701244
2017-09-26,52,52,52,51,52,False,709515
2017-09-27,52,52,52,52,52,False,637035
2017-09-28,52,52,53,51,52,False,801816
2017-09-29,52,52,52,51,52,False,551982
2017-10-02,51,51,52,50,52,False,600933
2017-10-03,50,50,51,50,51,False,462735
2017-10-04,50,50,51,50,50,False,598836
2017-10-05,51,51,51,50,50,False,654385
2017-10-06,49,49,51,49,51,False,743114
2017-10-09,50,50,50,49,49,False,505079
2017-10-10,51,51,51,50,50,False,664839
2017-10-11,51,51,51,51,51,False,651948
2017-10-12,51,51,51,50,51,False,729273
2017-10-13,51,51,52,51,51,False,667497
2017-10-16,52,52,52,51,51,False,520725
2017-10-17,52,52,52,51,52,False,471612
2017-10-18,52,52,52,52,52,False,152620
2017-10-19,51,51,52,51,52,False,127413
2017-10-20,51,51,52,51,51,False,674142
2017-10-23,52,52,52,52,52,False,583563
2017-10-24,52,52,53,52,52,False,709553
2017-10-25,52,52,53,52,53,False,681739
2017-10-26,53,53,53,52,52,False,594647
2017-10-27,54,54,54,52,53,False,730915
2017-10-30,54,54,54,54,54,False,565043
2017-10-31,54,54,55,54,54,False,497295
2017-11-01,54,54,55,54,55,False,671038
2017-11-02,55,55,55,54,54,False,482846
2017-11-03,56,56,56,54,55,False,614159
2017-11-06,57,57,58,56,56,False,861713
2017-11-07,57,57,58,57,57,False,750187
2017-11-08,57,57,58,56,57,False,919147
2017-11-09,57,57,58,57,57,False,666949
2017-11-10,57,57,57,57,57,False,541296
2017-11-13,57,57,57,56,57,False,631619
2017-11-14,56,56,57,55,57,False,707338
2017-11-15,55,55,56,55,55,False,501385
2017-11-16,55,55,56,55,55,False,213923
2017-11-17,57,57,57,55,55,False,184944
2017-11-20,56,56,57,56,57,False,593241
2017-11-21,57,57,57,56,56,False,619066
2017-11-22,58,58,58,57,57,False,837411
2017-11-24,59,59,59,58,58,False,577826
2017-11-27,58,58,59,58,59,False,690078
2017-11-28,58,58,58,57,58,False,546526
2017-11-29,57,57,58,57,58,False,741564
2017-11-30,57,57,58,57,57,False,735128
2017-12-01,58,58,59,57,57,False,685215
2017-12-04,57,57,58,57,58,False,529965
2017-12-05,58,58,58,57,57,False,499245
2017-12-06,56,56,58,56,57,False,678992
2017-12-07,57,57,57,56,56,False,557325
2017-12-08,57,57,58,57,57,False,681599
2017-12-11,58,58,58,57,57,False,606724
2017-12-12,57,57,59,57,58,False,826488
2017-12-13,57,57,58,57,57,False,658143
2017-12-14,57,57,57,56,57,False,580571
2017-12-15,57,57,57,57,57,False,210054
2017-12-18,57,57,58,57,57,False,137151
2017-12-19,57,57,58,57,57,False,420784
2017-12-20,58,58,58,57,58,False,420844
2017-12-21,58,58,58,58,58,False,405320
2017-12-22,58,58,58,58,58,False,324554
2017-12-26,60,60,60,58,58,False,437785
2017-12-27,60,60,60,59,60,False,402396
2017-12-28,60,60,60,59,60,False,345962
2017-12-29,60,60,61,60,60,False,464478
2018-01-02,60,60,61,60,60,False,510313
2018-01-03,62,62,62,60,60,False,673859
2018-01-04,62,62,62,62,62,False,654363
2018-01-05,61,61,62,61,62,False,563036
2018-01-08,62,62,62,61,62,False,616474
2018-01-09,63,63,63,62,62,False,844720
2018-01-10,64,64,64,63,63,False,697844
2018-01-11,64,64,65,63,64,False,876642
2018-01-12,64,64,64,63,64,False,678727
2018-01-16,64,64,65,63,64,False,867771
2018-01-17,64,64,64,63,64,False,444384
2018-01-18,64,64,64,63,64,False,204504
2018-01-19,63,63,64,63,64,False,142711
2018-01-22,63,63,64,63,64,False,625662
2018-01-23,64,64,65,64,64,False,662456
2018-01-24,66,66,66,64,64,False,887018
2018-01-25,66,66,67,65,66,False,771758
2018-01-26,66,66,66,65,65,False,678186
2018-01-29,66,66,66,65,66,False,656168
2018-01-30,64,64,66,64,66,False,688380
2018-01-31,65,65,65,64,64,False,613258
2018-02-01,66,66,66,65,65,False,685750
2018-02-02,65,65,66,64,66,False,857572
2018-02-05,64,64,65,63,65,False,891063
2018-02-06,63,63,64,63,63,False,797814
2018-02-07,62,62,64,61,64,False,1029408
2018-02-08,61,61,62,60,62,False,929578
2018-02-09,59,59,61,58,60,False,933307
2018-02-12,59,59,61,59,59,False,736917
2018-02-13,59,59,60,58,59,False,580600
2018-02-14,61,61,61,58,59,False,650324
2018-02-15,61,61,62,60,61,False,340401
2018-02-16,62,62,62,61,61,False,181179
2018-02-20,62,62,63,62,62,False,794481
2018-02-21,62,62,62,61,62,False,466924
2018-02-22,63,63,63,61,61,False,592603
2018-02-23,64,64,64,62,63,False,460597
2018-02-26,64,64,64,63,64,False,469853
2018-02-27,63,63,64,63,64,False,562670
2018-02-28,62,62,63,61,63,False,768409
2018-03-01,61,61,62,60,62,False,812505
2018-03-02,61,61,62,60,61,False,613514
2018-03-05,63,63,63,61,62,False,599266
2018-03-06,63,63,63,62,63,False,634953
2018-03-07,61,61,63,61,62,False,879119
2018-03-08,60,60,61,60,61,False,720510
2018-03-09,62,62,62,60,60,False,659722
2018-03-12,61,61,62,61,62,False,537990
2018-03-13,61,61,62,60,61,False,747738
2018-03-14,61,61,61,60,61,False,665017
2018-03-15,61,61,62,61,61,False,430201
2018-03-16,62,62,63,61,61,False,202493
2018-03-19,62,62,62,61,62,False,115962
2018-03-20,63,63,64,62,62,False,717709
2018-03-21,65,65,66,64,64,False,763768
2018-03-22,64,64,66,64,66,False,689172
2018-03-23,66,66,66,64,64,False,752994
2018-03-26,66,66,67,65,66,False,585899
2018-03-27,65,65,66,65,66,False,670811
2018-03-28,64,64,65,64,65,False,697678
2018-03-29,65,65,65,64,65,False,562819
2018-04-02,63,63,65,63,65,False,582742
2018-04-03,64,64,64,63,63,False,527289
2018-04-04,63,63,64,62,64,False,760596
2018-04-05,64,64,64,63,64,False,588597
2018-04-06,62,62,64,62,64,False,753262
2018-04-09,63,63,64,62,62,False,655831
2018-04-10,66,66,66,63,63,False,840280
2018-04-11,67,67,67,65,66,False,963017
2018-04-12,67,67,67,66,67,False,687468
2018-04-13,67,67,68,67,67,False,624203
2018-04-16,66,66,68,66,67,False,560076
2018-04-17,67,67,67,66,66,False,486076
2018-04-18,68,68,69,67,67,False,221664
2018-04-19,68,68,70,68,69,False,125993
2018-04-20,68,68,69,68,68,False,724906
2018-04-23,69,69,69,67,68,False,740941
2018-04-24,68,68,69,68,69,False,832296
2018-04-25,68,68,68,67,68,False,764049
2018-04-26,68,68,69,68,68,False,660549
2018-04-27,68,68,68,68,68,False,542549
2018-04-30,69,69,69,67,68,False,755186
2018-05-01,67,67,69,67,69,False,694771
2018-05-02,68,68,68,67,67,False,789367
2018-05-03,68,68,69,67,68,False,691219
2018-05-04,70,70,70,68,68,False,690876
2018-05-07,71,71,71,70,70,False,758916
2018-05-08,69,69,70,68,70,False,1253566
2018-05-09,71,71,71,70,70,False,863386
2018-05-10,71,71,72,71,71,False,749808
2018-05-11,71,71,72,70,71,False,634145
2018-05-14,71,71,71,70,71,False,592826
2018-05-15,71,71,72,70,71,False,815289
2018-05-16,71,71,72,71,71,False,574279
2018-05-17,71,71,72,71,72,False,562639
2018-05-18,71,71,72,71,72,False,211785
2018-05-21,72,72,73,71,71,False,119892
2018-05-22,72,72,73,72,73,False,723458
2018-05-23,72,72,72,71,72,False,702791
2018-05-24,71,71,72,71,72,False,640725
2018-05-25,68,68,71,67,71,False,955354
2018-05-29,67,67,67,66,66,False,1059750
2018-05-30,68,68,69,66,67,False,726886
2018-05-31,67,67,68,67,68,False,917563
2018-06-01,66,66,67,66,67,False,781103
2018-06-04,65,65,66,65,66,False,696050
2018-06-05,66,66,66,64,65,False,714674
2018-06-06,65,65,66,64,66,False,708829
2018-06-07,66,66,66,65,65,False,675041
2018-06-08,66,66,66,65,66,False,571224
2018-06-11,66,66,66,65,66,False,558281
2018-06-12,66,66,67,66,66,False,524411
2018-06-13,67,67,67,66,66,False,626398
2018-06-14,67,67,67,66,67,False,460168
2018-06-15,65,65,67,64,67,False,512591
2018-06-18,66,66,66,64,64,False,218933
2018-06-19,65,65,66,64,66,False,122646
2018-06-20,66,66,67,65,65,False,801625
2018-06-21,66,66,66,64,65,False,760719
2018-06-22,69,69,69,66,66,False,1136232
2018-06-25,68,68,69,68,69,False,816207
2018-06-26,71,71,71,68,68,False,848537
2018-06-27,73,73,73,71,71,False,775155
2018-06-28,73,73,74,72,72,False,717347
2018-06-29,74,74,74,73,73,False,602399
2018-07-02,74,74,74,73,74,False,652167
2018-07-03,74,74,75,73,74,False,667235
2018-07-05,73,73,75,73,74,False,841632
2018-07-06,74,74,74,72,73,False,611419
2018-07-09,74,74,74,73,74,False,533003
2018-07-10,74,74,75,74,74,False,586829
2018-07-11,70,70,74,70,74,False,861726
2018-07-12,70,70,71,69,71,False,707887
2018-07-13,71,71,72,70,70,False,530277
2018-07-16,68,68,71,68,71,False,530480
2018-07-17,68,68,68,67,68,False,440727
2018-07-18,69,69,69,67,68,False,187313
2018-07-19,69,69,70,68,69,False,103220
2018-07-20,70,70,71,69,69,False,500967
2018-07-23,68,68,69,68,68,False,555915
2018-07-24,69,69,69,68,68,False,524591
2018-07-25,69,69,70,68,69,False,622913
2018-07-26,70,70,70,69,69,False,489059
2018-07-27,69,69,70,68,70,False,460450
2018-07-30,70,70,70,69,69,False,463011
2018-07-31,69,69,70,68,70,False,519070
2018-08-01,68,68,69,67,68,False,576561
2018-08-02,69,69,69,67,68,False,531071
2018-08-03,68,68,69,68,69,False,476615
2018-08-06,69,69,70,68,69,False,495605
2018-08-07,69,69,70,69,69,False,485027
2018-08-08,67,67,69,66,69,False,760313
2018-08-09,67,67,67,66,67,False,509401
2018-08-10,68,68,68,66,67,False,524490
2018-08-13,67,67,68,66,68,False,578219
2018-08-14,67,67,68,67,67,False,538484
2018-08-15,65,65,67,65,67,False,573473
2018-08-16,65,65,66,64,65,False,383380
2018-08-17,66,66,66,65,65,False,171403
2018-08-20,66,66,67,66,66,False,112709
2018-08-21,67,67,68,67,67,False,437164
2018-08-22,68,68,68,66,66,False,581899
2018-08-23,68,68,68,67,68,False,450690
2018-08-24,69,69,69,68,68,False,517796
2018-08-27,69,69,69,68,69,False,332612
2018-08-28,69,69,69,68,69,False,426833
2018-08-29,70,70,70,68,69,False,497095
2018-08-30,70,70,70,70,70,False,445584
2018-08-31,70,70,70,70,70,False,419739
2018-09-04,70,70,71,69,70,False,785981
2018-09-05,69,69,70,69,69,False,542104
2018-09-06,68,68,69,67,69,False,633824
2018-09-07,68,68,68,67,68,False,530895
2018-09-10,68,68,69,67,68,False,571174
2018-09-11,69,69,70,67,68,False,676869
2018-09-12,70,70,71,70,70,False,800543
2018-09-13,69,69,70,68,70,False,684937
2018-09-14,69,69,70,68,69,False,611075
2018-09-17,69,69,70,69,69,False,422294
2018-09-18,70,70,70,69,69,False,234202
2018-09-19,71,71,72,70,70,False,125208
2018-09-20,71,71,72,71,71,False,607520
2018-09-21,71,71,72,70,70,False,855943
2018-09-24,72,72,73,71,71,False,576894
2018-09-25,72,72,73,72,72,False,551280
2018-09-26,72,72,72,71,72,False,464463
2018-09-27,72,72,73,72,72,False,454549
2018-09-28,73,73,74,72,72,False,544047
2018-10-01,75,75,76,73,73,False,601451
2018-10-02,75,75,76,75,75,False,463615
2018-10-03,76,76,77,74,75,False,698817
2018-10-04,74,74,76,74,76,False,687949
2018-10-05,74,74,75,74,75,False,613218
2018-10-08,74,74,75,73,74,False,554938
2018-10-09,75,75,75,74,74,False,623537
2018-10-10,73,73,75,72,75,False,652737
2018-10-11,71,71,73,71,73,False,783962
2018-10-12,71,71,72,71,71,False,626668
2018-10-15,72,72,73,71,72,False,568610
2018-10-16,72,72,72,71,72,False,535003
2018-10-17,70,70,72,69,72,False,651584
2018-10-18,69,69,70,68,70,False,215337
2018-10-19,69,69,70,69,69,False,108311
2018-10-22,69,69,70,68,69,False,513770
2018-10-23,66,66,70,66,70,False,853265
2018-10-24,67,67,68,66,66,False,775963
2018-10-25,67,67,68,66,66,False,573096
2018-10-26,68,68,68,66,67,False,595211
2018-10-29,67,67,68,66,68,False,477487
2018-10-30,66,66,67,65,67,False,680441
2018-10-31,65,65,67,65,66,False,666487
2018-11-01,64,64,65,63,65,False,790286
2018-11-02,63,63,64,63,64,False,708906
2018-11-05,63,63,64,63,63,False,609129
2018-11-06,62,62,63,61,63,False,761240
2018-11-07,62,62,63,61,62,False,866628
2018-11-08,61,61,62,60,62,False,764546
2018-11-09,60,60,61,59,61,False,821729
2018-11-12,60,60,61,59,61,False,806219
2018-11-13,56,56,59,55,59,False,1095643
2018-11-14,56,56,57,55,55,False,844696
2018-11-15,56,56,57,56,56,False,256499
2018-11-16,56,56,58,56,57,False,159001
2018-11-19,57,57,57,55,57,False,699684
2018-11-20,53,53,57,53,57,False,983120
2018-11-21,55,55,56,53,53,False,734277
2018-11-23,50,50,54,50,54,False,1014667
2018-11-26,52,52,52,50,51,False,663108
2018-11-27,52,52,52,50,52,False,764010
2018-11-28,50,50,53,50,52,False,831688
2018-11-29,51,51,52,49,50,False,812721
2018-11-30,51,51,52,50,51,False,796714
2018-12-03,53,53,54,52,52,False,758010
2018-12-04,53,53,55,52,53,False,738130
2018-12-06,51,51,53,50,53,False,987266
2018-12-07,53,53,54,51,52,False,987717
2018-12-10,51,51,53,51,52,False,733225
2018-12-11,52,52,52,51,51,False,665262
2018-12-12,51,51,53,51,52,False,730810
2018-12-13,53,53,53,50,51,False,733627
2018-12-14,51,51,53,51,53,False,526839
2018-12-17,50,50,52,49,51,False,211257
2018-12-18,46,46,50,46,49,False,120101
2018-12-19,47,47,48,46,46,False,817721
2018-12-20,46,46,48,46,47,False,794130
2018-12-21,46,46,47,45,46,False,694003
2018-12-24,43,43,46,42,45,False,415859
2018-12-26,46,46,47,43,43,False,698408
2018-12-27,45,45,47,44,47,False,665590
2018-12-28,45,45,46,44,45,False,564385
2018-12-31,45,45,47,45,45,False,476970
2019-01-02,47,47,48,44,46,False,850480
2019-01-03,47,47,47,45,46,False,788718
2019-01-04,48,48,49,47,47,False,817277
2019-01-07,49,49,50,48,48,False,819939
2019-01-08,50,50,50,48,49,False,765981
2019-01-09,52,52,53,50,50,False,891922
2019-01-10,53,53,53,51,52,False,821782
2019-01-11,52,52,53,51,52,False,812339
2019-01-14,51,51,52,50,52,False,791527
2019-01-15,52,52,52,51,51,False,664183
2019-01-16,52,52,53,51,52,False,694182
2019-01-17,52,52,53,51,52,False,288560
2019-01-18,54,54,54,52,52,False,193099
2019-01-22,53,53,54,52,54,False,951158
2019-01-23,53,53,54,52,53,False,702866
2019-01-24,53,53,53,52,52,False,714415
2019-01-25,54,54,54,53,53,False,593385
2019-01-28,52,52,54,51,54,False,650667
2019-01-29,53,53,54,52,52,False,660527
2019-01-30,54,54,55,53,53,False,731312
2019-01-31,54,54,55,54,54,False,718650
2019-02-01,55,55,56,53,54,False,689566
2019-02-04,55,55,56,53,55,False,622472
2019-02-05,54,54,55,53,55,False,609756
2019-02-06,54,54,54,53,54,False,606720
2019-02-07,53,53,54,52,54,False,749010
2019-02-08,53,53,53,52,53,False,621003
2019-02-11,52,52,53,51,53,False,750242
2019-02-12,53,53,54,52,52,False,708312
2019-02-13,54,54,55,53,53,False,706552
2019-02-14,54,54,55,53,54,False,623546
2019-02-15,56,56,56,54,54,False,276907
2019-02-19,56,56,56,55,56,False,153728
2019-02-20,57,57,58,55,56,False,685111
2019-02-21,57,57,58,57,57,False,546202
2019-02-22,57,57,58,57,57,False,513439
2019-02-25,55,55,58,55,57,False,723012
2019-02-26,56,56,56,55,55,False,538919
2019-02-27,57,57,57,56,56,False,577227
2019-02-28,57,57,57,56,57,False,496678
2019-03-01,56,56,58,56,57,False,684186
2019-03-04,57,57,57,56,56,False,549396
2019-03-05,57,57,57,56,56,False,538399
2019-03-06,56,56,56,55,56,False,637677
2019-03-07,57,57,57,56,56,False,628824
2019-03-08,56,56,57,55,56,False,747358
2019-03-11,57,57,57,56,56,False,597156
2019-03-12,57,57,58,57,57,False,652798
2019-03-13,58,58,58,57,57,False,610616
2019-03-14,59,59,59,58,58,False,567604
2019-03-15,59,59,59,58,59,False,507393
2019-03-18,59,59,59,58,58,False,157241
2019-03-19,59,59,60,59,59,False,114822
2019-03-20,60,60,60,58,59,False,786342
2019-03-21,60,60,60,60,60,False,655380
2019-03-22,59,59,60,58,60,False,738840
2019-03-25,59,59,59,58,59,False,705399
2019-03-26,60,60,60,59,59,False,685988
2019-03-27,59,59,60,59,60,False,732150
2019-03-28,59,59,60,58,59,False,712209
2019-03-29,60,60,61,59,60,False,705559
2019-04-01,62,62,62,60,60,False,670808
2019-04-02,63,63,63,62,62,False,793227
2019-04-03,62,62,63,62,63,False,799672
2019-04-04,62,62,63,62,62,False,684973
2019-04-05,63,63,63,62,62,False,686862
2019-04-08,64,64,64,63,63,False,895767
2019-04-09,64,64,65,64,64,False,790677
2019-04-10,65,65,65,64,64,False,722216
2019-04-11,64,64,64,63,64,False,760504
2019-04-12,64,64,65,64,64,False,625588
2019-04-15,63,63,64,63,64,False,555858
2019-04-16,64,64,64,63,64,False,547469
2019-04-17,64,64,65,64,64,False,235376
2019-04-18,64,64,64,63,64,False,148238
2019-04-22,66,66,66,64,64,False,763527
2019-04-23,66,66,67,66,66,False,700598
2019-04-24,66,66,66,66,66,False,678386
2019-04-25,65,65,66,65,66,False,603001
2019-04-26,63,63,65,62,65,False,1000836
2019-04-29,64,64,64,62,63,False,654076
2019-04-30,64,64,65,63,64,False,750494
2019-05-01,64,64,64,63,63,False,676872
2019-05-02,62,62,64,61,64,False,914661
2019-05-03,62,62,63,61,62,False,646866
2019-05-06,62,62,63,60,61,False,768810
2019-05-07,61,61,62,61,62,False,842810
2019-05-08,62,62,62,61,61,False,791769
2019-05-09,62,62,62,61,62,False,769583
2019-05-10,62,62,62,61,62,False,786494
2019-05-13,61,61,63,61,62,False,1003106
2019-05-14,62,62,62,61,61,False,751668
2019-05-15,62,62,62,61,61,False,723001
2019-05-16,63,63,63,62,62,False,545679
2019-05-17,63,63,64,63,63,False,215802
2019-05-20,63,63,64,62,64,False,131888
2019-05-21,63,63,64,63,63,False,641680
2019-05-22,61,61,63,61,63,False,766728
2019-05-23,58,58,61,57,61,False,1108052
2019-05-24,59,59,59,58,58,False,758099
2019-05-28,59,59,60,58,59,False,1020323
2019-05-29,59,59,59,57,59,False,1124959
2019-05-30,57,57,60,56,59,False,842281
2019-05-31,54,54,57,53,56,False,1031488
2019-06-03,53,53,55,52,53,False,984308
2019-06-04,53,53,54,52,53,False,831625
2019-06-05,52,52,53,51,53,False,943186
2019-06-06,53,53,53,51,52,False,790067
2019-06-07,54,54,54,53,53,False,828133
2019-06-10,53,53,55,53,54,False,687146
2019-06-11,53,53,54,53,53,False,642940
2019-06-12,51,51,53,51,53,False,786105
2019-06-13,52,52,53,51,51,False,945024
2019-06-14,53,53,53,52,52,False,574229
2019-06-17,52,52,53,52,52,False,397868
2019-06-18,54,54,54,52,52,False,181640
2019-06-19,54,54,54,53,54,False,122838
2019-06-20,57,57,57,54,54,False,854514
2019-06-21,57,57,58,57,57,False,676047
2019-06-24,58,58,58,57,58,False,597164
2019-06-25,58,58,59,57,58,False,673140
2019-06-26,59,59,60,59,59,False,686817
2019-06-27,59,59,60,59,59,False,531405
2019-06-28,58,58,60,58,59,False,556101
2019-07-01,59,59,60,58,59,False,674887
2019-07-02,56,56,59,56,59,False,878938
2019-07-03,57,57,57,56,56,False,600131
2019-07-05,58,58,58,56,57,False,698015
2019-07-08,58,58,58,57,58,False,540861
2019-07-09,58,58,59,57,58,False,551872
2019-07-10,60,60,61,58,58,False,690656
2019-07-11,60,60,61,60,60,False,573019
2019-07-12,60,60,61,60,60,False,469029
2019-07-15,60,60,61,59,60,False,566818
2019-07-16,58,58,60,57,59,False,712540
2019-07-17,57,57,58,56,58,False,504432
2019-07-18,55,55,57,55,57,False,215361
2019-07-19,56,56,56,55,56,False,105217
2019-07-22,56,56,57,56,56,False,619483
2019-07-23,57,57,57,56,56,False,521876
2019-07-24,56,56,58,55,57,False,745248
2019-07-25,56,56,57,56,56,False,559282
2019-07-26,56,56,57,56,56,False,476785
2019-07-29,57,57,57,56,56,False,529742
2019-07-30,58,58,58,57,57,False,547401
2019-07-31,59,59,59,58,58,False,614001
2019-08-01,54,54,58,54,58,False,886748
2019-08-02,56,56,56,54,55,False,739810
2019-08-05,55,55,56,54,55,False,823844
2019-08-06,54,54,55,53,55,False,682794
2019-08-07,51,51,54,51,53,False,1063214
2019-08-08,53,53,53,52,52,False,724762
2019-08-09,54,54,55,52,53,False,726386
2019-08-12,55,55,55,54,54,False,611027
2019-08-13,57,57,57,54,55,False,783486
2019-08-14,55,55,57,54,57,False,718293
2019-08-15,54,54,55,54,55,False,527866
2019-08-16,55,55,56,54,55,False,168345
2019-08-19,56,56,56,55,55,False,113571
2019-08-20,56,56,57,55,56,False,659258
2019-08-21,56,56,57,56,56,False,704035
2019-08-22,55,55,56,55,56,False,621573
2019-08-23,54,54,56,53,55,False,807151
2019-08-26,54,54,55,53,53,False,679022
2019-08-27,55,55,56,54,54,False,596624
2019-08-28,56,56,57,55,56,False,674048
2019-08-29,57,57,57,55,56,False,630760
2019-08-30,55,55,57,55,57,False,708268
2019-09-03,54,54,55,53,55,False,970804
2019-09-04,56,56,57,54,54,False,682298
2019-09-05,56,56,58,56,56,False,712466
2019-09-06,57,57,57,55,56,False,714294
2019-09-09,58,58,58,57,57,False,646993
2019-09-10,57,57,59,57,58,False,755472
2019-09-11,56,56,58,56,58,False,858772
2019-09-12,55,55,56,54,56,False,845977
2019-09-13,55,55,56,54,55,False,599470
2019-09-16,63,63,63,59,61,False,1404916
2019-09-17,59,59,63,58,62,False,993237
2019-09-18,58,58,59,58,59,False,216961
2019-09-19,58,58,60,58,58,False,112327
2019-09-20,58,58,59,58,59,False,576019
2019-09-23,59,59,59,57,59,False,526785
2019-09-24,57,57,58,57,58,False,591529
2019-09-25,56,56,57,56,57,False,563550
2019-09-26,56,56,57,55,57,False,599653
2019-09-27,56,56,57,55,57,False,712966
2019-09-30,54,54,57,54,57,False,532522
2019-10-01,54,54,55,53,54,False,589176
2019-10-02,53,53,54,52,54,False,590306
2019-10-03,52,52,53,51,52,False,642466
2019-10-04,53,53,53,52,52,False,541104
2019-10-07,53,53,54,53,53,False,549019
2019-10-08,53,53,53,52,53,False,658324
2019-10-09,53,53,54,52,53,False,632666
2019-10-10,54,54,54,51,53,False,613944
2019-10-11,55,55,55,54,54,False,467643
2019-10-14,54,54,55,53,55,False,467643
2019-10-15,53,53,54,52,54,False,511249
2019-10-16,53,53,54,53,53,False,451643
2019-10-17,54,54,54,53,53,False,418422
2019-10-18,54,54,55,53,54,False,174477
2019-10-21,53,53,54,53,54,False,95979
2019-10-22,54,54,55,53,53,False,506573
2019-10-23,56,56,56,54,54,False,620202
2019-10-24,56,56,57,55,56,False,480764
2019-10-25,57,57,57,56,56,False,445020
2019-10-28,56,56,57,56,57,False,437020
2019-10-29,56,56,56,55,56,False,521457
2019-10-30,55,55,56,54,56,False,659328
2019-10-31,54,54,56,54,55,False,677419
2019-11-01,56,56,56,54,54,False,538117
2019-11-04,57,57,57,56,56,False,580350
2019-11-05,57,57,58,56,57,False,435319
2019-11-06,56,56,58,56,57,False,623258
2019-11-07,57,57,58,56,56,False,678165
2019-11-08,57,57,57,56,57,False,636941
2019-11-11,57,57,57,56,57,False,498981
2019-11-12,57,57,58,57,57,False,586568
2019-11-13,57,57,58,56,57,False,547635
2019-11-14,57,57,58,57,57,False,516832
2019-11-15,58,58,58,56,57,False,375993
2019-11-18,57,57,58,57,58,False,159328
2019-11-19,55,55,57,55,57,False,121214
2019-11-20,57,57,57,55,55,False,674891
2019-11-21,59,59,59,57,57,False,593533
2019-11-22,58,58,59,58,58,False,508244
2019-11-25,58,58,58,57,58,False,420642
2019-11-26,58,58,59,58,58,False,443816
2019-11-27,58,58,59,58,58,False,454256
2019-11-29,55,55,58,55,58,False,718724
2019-12-02,56,56,57,55,55,False,616423
2019-12-03,56,56,57,55,56,False,560554
2019-12-04,58,58,59,56,56,False,760541
2019-12-05,58,58,59,58,58,False,649461
2019-12-06,59,59,60,58,58,False,679609
2019-12-09,59,59,59,58,59,False,511561
2019-12-10,59,59,60,59,59,False,566822
2019-12-11,59,59,59,58,59,False,589650
2019-12-12,59,59,60,59,59,False,530851
2019-12-13,60,60,60,59,59,False,512288
2019-12-16,60,60,60,60,60,False,347395
2019-12-17,61,61,61,60,60,False,163744
2019-12-18,61,61,61,60,61,False,131071
2019-12-19,61,61,61,61,61,False,426341
2019-12-20,60,60,61,60,61,False,552517
2019-12-23,61,61,61,60,60,False,314711
2019-12-24,61,61,61,60,61,False,204535
2019-12-26,62,62,62,61,61,False,265091
2019-12-27,62,62,62,61,62,False,351899
2019-12-30,62,62,62,61,62,False,427149
2019-12-31,61,61,62,61,62,False,494535
2020-01-02,61,61,62,61,62,False,486873
2020-01-03,63,63,64,61,61,False,885861
2020-01-06,63,63,65,63,64,False,724236
2020-01-07,63,63,63,62,63,False,582649
2020-01-08,60,60,66,59,63,False,1205710
2020-01-09,60,60,60,59,60,False,750933
2020-01-10,59,59,60,59,60,False,596186
2020-01-13,58,58,59,58,59,False,584002
2020-01-14,58,58,59,58,58,False,507714
2020-01-15,58,58,58,57,58,False,433169
2020-01-16,59,59,59,58,58,False,182871
2020-01-17,59,59,59,58,59,False,122561
2020-01-21,58,58,60,58,59,False,648335
2020-01-22,57,57,58,56,58,False,620119
2020-01-23,56,56,56,55,56,False,703995
2020-01-24,54,54,56,54,56,False,586195
2020-01-27,53,53,54,52,54,False,712880
2020-01-28,53,53,54,53,53,False,633963
2020-01-29,53,53,54,53,54,False,624979
2020-01-30,52,52,53,52,53,False,720123
2020-01-31,52,52,53,51,53,False,827907
2020-02-03,50,50,52,50,51,False,876044
2020-02-04,50,50,52,49,50,False,859357
